x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-1.04	0.1273469387755104	-310.69474297523504	-5.434207612751479	-66.23619737830906	-3.6174084475834185	0.004590550606131671	-26.265714898405683	-11.53316016424877	-68.0	0.00927739466872346	-0.010556095611315541	0.0	0.0	0.24559005487051877	-491.5325295719995
-1.04	0.21224489795918355	-310.748621493712	-5.687227961031894	-65.74984566719868	-3.617404222074658	0.004590546827043851	-27.98746684704706	-11.531084058282438	-68.0	0.00895798913297785	-0.010826836796704598	0.0	0.0	0.24558987661812282	-493.0733386735653
-1.04	0.29714285714285715	-310.80430304534855	-6.023617871660903	-65.31554882617658	-3.61739999657129	0.004590543046508522	-29.757398119834413	-11.52903853379339	-68.0	0.008635770847763347	-0.011094858809723718	0.0	0.0	0.24558969836582278	-494.79958523993474
-1.04	0.38204081632653075	-310.8618078563353	-6.443463759895444	-64.93337349381584	-3.6173957710732516	0.004590539264496374	-31.57465974606326	-11.527023285469873	-68.0	0.00831070364844777	-0.011360110376557486	0.0	0.0	0.2455895201136329	-496.71059326000295
-1.04	0.46693877551020435	-310.9211559444923	-6.946852069635938	-64.60338627024902	-3.617391545580535	0.004590535480977542	-33.43840673562111	-11.525038009540737	-68.0	0.007982750802736582	-0.011622535271332168	0.0	0.0	0.24558934186155668	-498.80569048224567
-1.04	0.5518367346938775	-310.9823671339684	-7.5338692734037735	-64.32565371704007	-3.6173873200931475	0.004590531695923272	-35.34779823367624	-11.523082403754167	-68.0	0.007651875005021402	-0.011882075887363897	0.0	0.0	0.24558916360956928	-501.08420858751265
-1.04	0.6367346938775511	-311.0454609980246	-8.204601872315976	-64.10024235714295	-3.6173830946111174	0.004590527909301367	-37.30199764546134	-11.521156167378287	-68.0	0.0073180383654785075	-0.012138611012691314	0.0	0.0	0.24558898535769913	-503.54548319431444
-1.04	0.7216326530612247	-311.1104568631016	-8.95913639606134	-63.92721867479629	-3.6173788691344235	0.004590524121080852	-39.300172776210836	-11.519259001215232	-68.0	0.006981202398969266	-0.012392159844321071	0.0	0.0	0.24558880710592135	-506.1888542067381
-1.04	0.8065306122448979	-311.17737374953845	-9.797559402881163	-63.8066491154177	-3.6173746436630303	0.0045905203312289755	-41.341494286622606	-11.517390607576452	-68.0	0.006641328019869164	-0.012642643455681224	0.0	0.0	0.24558862885425725	-509.0136639719497
-1.04	0.8914285714285715	-311.24623035622596	-10.719957479537868	-63.73860008552096	-3.6173704181970017	0.004590516539712652	-43.42513894441729	-11.515550690313681	-68.0	0.006298375527639344	-0.012890025088402979	0.0	0.0	0.24558845060268197	-512.0192606566311
