x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-1.04	-0.6367346938775511	-155.33635274057508	-14.892270326620078	-12.40503818846204	-0.546933280804339	-0.010534934798788642	-18.390958904924688	-51.308932496285	-68.0	-0.012696046259000227	-0.21965048772984552	0.0	0.0	3.0814106821708265e-10	-321.1233674061507
-1.04	-0.5518367346938775	-155.39309294460566	-13.822132803275196	-11.40499571097266	-0.5469300407881832	-0.010534924568524673	-19.14911789322622	-51.306974308604175	-68.0	-0.01277980963476022	-0.21996748350298923	0.0	0.0	2.6705748723543365e-10	-319.86652591891135
-1.04	-0.46693877551020413	-155.45150320907192	-12.833979190556406	-10.45641943458725	-0.5469268007802448	-0.010534914335419088	-19.97742617583279	-51.305042626491435	-68.0	-0.012864369205492387	-0.22028171054877	0.0	0.0	2.2596680082642706e-10	-318.81497843118376
-1.04	-0.38204081632653053	-155.5115968026065	-11.927895434519812	-9.55937647554169	-0.5469235607805629	-0.010534904099416709	-20.874823203765615	-51.30313719066054	-68.0	-0.012949733897313465	-0.2205930604143731	0.0	0.0	1.8488321984477807e-10	-317.967830366101
-1.04	-0.29714285714285715	-155.57338320235908	-11.103967510064294	-8.713933911789148	-0.5469203207890914	-0.010534893860462469	-21.840253476252755	-51.30125774297121	-68.0	-0.013035912749129075	-0.22090153682209746	0.0	0.0	1.4379963886312908e-10	-317.3241885075135
-1.04	-0.21224489795918355	-155.6368713202845	-10.362281420912879	-7.92015878292225	-0.5469170808058514	-0.01053488361850019	-22.872666819264104	-51.29940402646185	-68.0	-0.0131229149150629	-0.22120679250717323	0.0	0.0	1.0271605788148008e-10	-316.8831640415895
-1.04	-0.12734693877551018	-155.70206947617726	-9.70292319960263	-7.1781180900787405	-0.5469138408308325	-0.010534873373470366	-23.97101797377266	-51.29757578530738	-68.0	-0.013210749662805554	-0.22150900361599746	0.0	0.0	6.161826604511589e-11	-316.6438729923601
-1.04	-0.0424489795918368	-155.76898535195141	-9.125978907463896	-6.4878787958485695	-0.5469106008640487	-0.010534863125313598	-25.134266168351424	-51.29577276483872	-68.0	-0.013299426377525236	-0.2218081885000771	0.0	0.0	2.0534685063466895e-11	-316.6054350673004
-1.04	0.0424489795918368	-155.83762595088592	-8.63153463460251	-5.8495078241840055	-0.5469073609054789	-0.010534852873969935	-26.361376069819194	-51.29399471154324	-68.0	-0.013388954563296807	-0.22210436306403025	0.0	0.0	-2.0541790490824496e-11	-316.7669747224621
-1.04	0.1273469387755104	-155.90799755846854	-8.21967649988568	-5.2630720603057775	-0.54690412095513	-0.010534842619375095	-27.651317097718056	-51.292241373036084	-68.0	-0.013479343840439029	-0.22239730575876848	0.0	0.0	-6.163247689983109e-11	-317.12762020264944
-1.04	0.21224489795918355	-155.98010569320343	-7.8904906509266795	-4.72863835062498	-0.5469008810129772	-0.010534832361466129	-29.003063358348214	-51.290512498085526	-68.0	-0.013570603950205928	-0.22268702177988686	0.0	0.0	-1.0271605788148008e-10	-317.68650389039607
-1.04	0.29714285714285715	-156.05395505977765	-7.644063264052491	-4.2462735026374325	-0.5468976410790916	-0.010534822100176866	-30.415594536707793	-51.28880783661439	-68.0	-0.013662744753176526	-0.2229734972544879	0.0	0.0	-1.4380674429048668e-10	-318.44276290512045
-1.04	0.38204081632653075	-156.12954950981646	-7.480480544302743	-3.816044284847724	-0.5468944011534056	-0.010534811835439806	-31.887894726619955	-51.28712713966173	-68.0	-0.013755776231630712	-0.2232566631649444	0.0	0.0	-1.8489032527213567e-10	-319.3955378578189
-1.04	0.46693877551020435	-156.20689197234913	-7.3998287253961905	-3.4380174266711094	-0.5468911612359655	-0.010534801567186336	-33.4189531668022	-51.28547015941124	-68.0	-0.013849708488434587	-0.22353640424618781	0.0	0.0	-2.2598101168114226e-10	-320.54397352639364
-1.04	0.5518367346938775	-156.28598441780184	-7.402194069714199	-3.112259618344911	-0.5468879213267428	-0.010534791295345292	-35.007764083151294	-51.28383664917485	-68.0	-0.013944551751806422	-0.22381265156261776	0.0	0.0	-2.6706459266279126e-10	-321.8872187543907
-1.04	0.6367346938775511	-156.36682779463604	-7.487662868281177	-2.8388375108426978	-0.5468846814257446	-0.01053478101984473	-36.653326624836836	-51.28222636340637	-68.0	-0.014040316371345618	-0.22408533446676415	0.0	0.0	-3.0814817364444025e-10	-323.42442627559495
-1.04	0.7216326530612247	-156.44942196997215	-7.656321440738694	-2.6178177157832145	-0.5468814415329817	-0.010534770740609378	-38.35464493280301	-51.28063905767204	-68.0	-0.014137012820889083	-0.22435440742656176	0.0	0.0	-3.4923886005344684e-10	-325.15475274983936
-1.04	0.8065306122448979	-156.53376567104817	-7.908256135326738	-2.4492668053372846	-0.5468782016484504	-0.010534760457562964	-40.11072801068643	-51.279074488667995	-68.0	-0.014234651697800693	-0.22461976503773684	0.0	0.0	-3.9032244103509584e-10	-327.07735849029854
-1.04	0.8914285714285715	-156.6198564254115	-8.243553328855604	-2.333251312147219	-0.5468749617721258	-0.010534750170627771	-41.92059002573296	-51.27753241419874	-68.0	-0.014333243728509082	-0.22488129246256783	0.0	0.0	-4.3141312744410243e-10	-329.1914077549112
-1.04	0.9763265306122451	-156.70769048926775	-8.662299426682324	-2.2698377292316003	-0.546871721904008	-0.01053473987972331	-43.783249960866385	-51.27601259320627	-68.0	-0.014432799758671955	-0.22513895503942827	0.0	0.0	-4.724967084257514e-10	-331.4960684163086
-1.04	1.0612244897959187	-156.79726278376324	-9.164580862685916	-2.2590925098991974	-0.5468684820441574	-0.010534729584767866	-45.69773184522892	-51.274514785728776	-68.0	-0.014533330762330543	-0.2253926727635509	0.0	0.0	-5.135802894074004e-10	-333.99051200297447
-1.04	1.1461224489795918	-156.88856682326957	-9.75048409924009	-2.3010820676592125	-0.5468652421925064	-0.010534719285675842	-47.6630649099409	-51.27303875290912	-68.0	-0.014634847841421106	-0.22564236358371126	0.0	0.0	-5.546638703890494e-10	-336.6739138264769
-1.04	1.2310204081632654	-156.98159463571892	-10.42009562718728	-2.395872776135711	-0.5468620023490729	-0.010534708982360974	-49.678282478164334	-51.27158425700967	-68.0	-0.0147373622208411	-0.22588794333928597	0.0	0.0	-5.95754556798056e-10	-339.5454517917033
-1.04	1.315918367346939	-157.07633669180746	-11.173501965804334	-2.543530968975375	-0.5468587625138674	-0.010534698674734555	-51.74242447300874	-51.27015106138882	-68.0	-0.014840885253083691	-0.22612932569502675	0.0	0.0	-6.36838137779705e-10	-342.6043088337583
-1.04	1.4008163265306122	-157.17278182425412	-12.010789662779544	-2.7441229397642743	-0.5468555226868865	-0.010534688362705436	-53.85453425937553	-51.26873893049254	-68.0	-0.014945428415054529	-0.22636642207351088	0.0	0.0	-6.779288241887116e-10	-345.84966967888204
-1.04	1.4857142857142858	-157.2709171448588	-12.932045294181151	-2.9977149419358895	-0.5468522828681195	-0.01053467804617958	-56.01366091954098	-51.26734762986626	-68.0	-0.015051003310126099	-0.2265992381799169	0.0	0.0	-7.190124051703606e-10	-349.28072313350646
-1.04	1.5706122448979594	-157.3707279553637	-13.937355464419468	-3.304373188685954	-0.5468490430576125	-0.010534667725060842	-58.21885848939617	-51.265976926150266	-68.0	-0.01515762166636847	-0.22682758835717287	0.0	0.0	-7.60088880724652e-10	-352.8966609455819
-1.04	1.655510204081633	-157.4721976553127	-15.02680680621873	-3.664163852884222	-0.5468458032552981	-0.010534657399249747	-60.469185688935184	-51.26462658705207	-68.0	-0.015265295334929263	-0.22705137062419034	0.0	0.0	-8.011795671336586e-10	-356.6966777178178
-1.04	1.7404081632653061	-157.57530765534284	-16.200485980580396	-4.07715306698724	-0.5468425634612366	-0.010534647068646041	-62.76370774656772	-51.263296381365855	-68.0	-0.01537403629259071	-0.2272704866680133	0.0	0.0	-8.422631481153076e-10	-360.67997256517685
-1.04	1.8253061224489797	-157.68003728180474	-17.458479676751992	-4.54340692295186	-0.5468393236753748	-0.01053463673314392	-65.10149204777639	-51.26198607896389	-68.0	-0.015483856638426552	-0.227484726010859	0.0	0.0	-8.833538345243142e-10	-364.84574455219007
-1.04	1.9102040816326533	-157.78636367026752	-18.80087461218109	-5.062991472146226	-0.546836083897734	-0.010534626392637803	-67.48161411205251	-51.26069545077571	-68.0	-0.015594768591720154	-0.22769402023380536	0.0	0.0	-9.244445209333207e-10	-369.1931988174634
-1.04	1.9951020408163265	-157.89426166728526	-20.227757532484418	-5.635972725266125	-0.5468328441283248	-0.010534616047017442	-69.90315255369646	-51.25942426880855	-68.0	-0.015706784494038395	-0.22789830918399367	0.0	0.0	-9.655209964876121e-10	-373.72154130235975
-1.04	2.08	-158.00370371968143	-21.73921521140231	-6.2624166522440845	-0.5468296043671437	-0.010534605696169264	-72.36519145727543	-51.258172306110886	-68.0	-0.015819916803305745	-0.22809748854074208	0.0	0.0	-1.0066116828966187e-09	-378.4299809631282
-0.9975510204081633	-2.08	-139.62177874365216	-44.61144086887204	-36.26826529942687	-0.4117341571873716	-0.010019349109998688	-15.069128110428295	-47.356965524824865	-68.0	-0.010667382968166272	-0.204858757086674	0.0	0.0	1.0066401046060491e-09	-351.5648581925498
-0.9975510204081633	-1.9951020408163267	-139.65063139890322	-42.16169191164994	-34.42365904633235	-0.4117312735915384	-0.010019339515840775	-14.474242097439333	-47.354501116549564	-68.0	-0.010751920801346238	-0.2052148469674897	0.0	0.0	9.655565236244001e-10	-346.70244295078504
-0.9975510204081633	-1.910204081632653	-139.68092799104602	-39.7924718552583	-32.62937584501405	-0.41172839000322625	-0.010019329919708664	-13.968155477139113	-47.35206810060502	-68.0	-0.010837214948189455	-0.2055689043917699	0.0	0.0	9.244658372153935e-10	-342.06115310740097
-0.9975510204081633	-1.8253061224489797	-139.71268342401845	-37.50386615420311	-30.885483431908984	-0.4117255064223464	-0.01001932032156827	-13.549724074961944	-47.34966619533214	-68.0	-0.010923273696787028	-0.2059209105541555	0.0	0.0	8.833822562337446e-10	-337.6400122905361
-0.9975510204081633	-1.7404081632653061	-139.74591250648064	-35.295960292035815	-29.19204950676227	-0.4117226228489912	-0.01001931072138329	-13.217808907753295	-47.34729512030258	-68.0	-0.011010105444850815	-0.20627082857660284	0.0	0.0	8.42291569824738e-10	-333.4380492000841
-0.9975510204081633	-1.6555102040816327	-139.78062991820434	-33.16883978133316	-27.549141732517374	-0.41171973928312156	-0.010019301119117863	-12.971275789119307	-47.34495459626485	-68.0	-0.011097718703572568	-0.20661862077259485	0.0	0.0	8.012008834157314e-10	-329.4542971965162
-0.9975510204081633	-1.5706122448979594	-139.81685021663077	-31.122590163699286	-25.956827735238473	-0.4117168557247517	-0.010019291514734352	-12.808995814702488	-47.34264434516573	-68.0	-0.011186122090559358	-0.20696427860078614	0.0	0.0	7.601173024340824e-10	-325.6877948226075
-0.9975510204081633	-1.4857142857142858	-139.85458779400687	-29.157297009745932	-24.41517510399527	-0.41171397217387806	-0.010019281908194122	-12.729845051860199	-47.34036409016546	-68.0	-0.011275324342750359	-0.20730774406657737	0.0	0.0	7.190266160250758e-10	-322.1375853715461
-0.9975510204081633	-1.4008163265306122	-139.89385688008224	-27.273045919088602	-22.924251390796133	-0.4117110886304616	-0.010019272299458981	-12.732705308664674	-47.338113555612786	-68.0	-0.011365334308701236	-0.2076489652939486	0.0	0.0	6.779359296160692e-10	-318.8027177140991
-0.9975510204081633	-1.3159183673469388	-139.93467151080188	-25.469922520332815	-21.484124110491575	-0.4117082050945662	-0.010019262688488961	-12.816461906525898	-47.33589246703942	-68.0	-0.011456160956051953	-0.20798785762631944	0.0	0.0	6.368523486344202e-10	-315.68224400092015
-0.9975510204081633	-1.2310204081632654	-139.9770455173756	-23.748012471068122	-20.094860740640687	-0.4117053215661599	-0.010019253075242984	-12.980006794760442	-47.33370055118369	-68.0	-0.01154781336836841	-0.20832440535656005	0.0	0.0	5.957616622254136e-10	-312.77522286779913
-0.9975510204081633	-1.1461224489795918	-140.02099249982177	-22.107401457853655	-18.756528721491055	-0.4117024380452392	-0.01001924345967975	-13.222236130054085	-47.33153753597697	-68.0	-0.011640300752249644	-0.2086583174327874	0.0	0.0	5.546780812437646e-10	-310.0807166443328
-0.9975510204081633	-1.0612244897959184	-140.06652580088382	-20.548175196207097	-17.46919545581579	-0.4116995545318147	-0.010019233841756736	-13.542051003765096	-47.32940315052766	-68.0	-0.011733632431511154	-0.208989817388467	0.0	0.0	5.13587394834758e-10	-307.5977928448794
-0.9975510204081633	-0.9763265306122448	-140.11365849610593	-19.070419430596473	-16.2329283088652	-0.41169667102586516	-0.010019224221429757	-13.938358168902447	-47.327297125138564	-68.0	-0.011827817853099276	-0.20931886028285973	0.0	0.0	4.724967084257514e-10	-305.32552410251935
-0.9975510204081633	-0.8914285714285715	-140.16240335472014	-17.67421993442484	-15.04779460826369	-0.4116937875274438	-0.010019214598654624	-14.41006861359027	-47.32521919130051	-68.0	-0.011922866592005477	-0.20964540015012645	0.0	0.0	4.3141312744410243e-10	-303.2629869707363
-0.9975510204081633	-0.8065306122448979	-140.2127728257616	-16.359662510020556	-13.91386164390276	-0.41169090403647246	-0.010019204973385376	-14.95609852387885	-47.3231690816959	-68.0	-0.012018788344670739	-0.2099693899706132	0.0	0.0	3.9031533560773823e-10	-301.4092628721945
-0.9975510204081633	-0.7216326530612245	-140.2647790056709	-15.126832988622823	-12.831196667878423	-0.41168802055301157	-0.010019195345575271	-15.57536917611123	-47.321146530181345	-68.0	-0.012115592935352026	-0.21029079621946067	0.0	0.0	3.4923175462608924e-10	-299.76343797316883
-0.9975510204081633	-0.6367346938775511	-140.31843360791152	-13.975817230367909	-11.799866894369156	-0.41168513707705046	-0.010019185715176793	-16.26680731307215	-47.319151271793096	-68.0	-0.012213290316594794	-0.21060962667036698	0.0	0.0	3.0814106821708265e-10	-298.32460355698487
-0.9975510204081633	-0.5518367346938775	-140.3737479425297	-12.906701124281696	-10.819939499568726	-0.4116822536085465	-0.010019176082140091	-17.029343608366617	-47.31718304275932	-68.0	-0.012311890571080397	-0.21092566585625327	0.0	0.0	2.6705748723543365e-10	-297.09185420335706
-0.9975510204081633	-0.46693877551020413	-140.430732877261	-11.919570588255759	-9.891481621572314	-0.41167937014757783	-0.010019166446416872	-17.86191474957232	-47.31524158047848	-68.0	-0.01241140391524187	-0.21123895583146357	0.0	0.0	2.2596680082642706e-10	-296.0642903132546
-0.9975510204081633	-0.38204081632653053	-140.48939880823002	-11.014511569042	-9.014560360307424	-0.4116764866940841	-0.010019156807953955	-18.763461359580674	-47.31332662353716	-68.0	-0.0125118406922482	-0.21154947782665978	0.0	0.0	1.8488321984477807e-10	-295.2410156825333
-0.9975510204081633	-0.29714285714285715	-140.54975562808443	-10.191610042234018	-8.1892427774314	-0.4116736032480617	-0.010019147166699938	-19.73292956010522	-47.311437911664974	-68.0	-0.012613211385624545	-0.21185717873662924	0.0	0.0	1.4379963886312908e-10	-294.6211390599132
-0.9975510204081633	-0.21224489795918355	-140.61181268793973	-9.450952012253516	-7.415595896238923	-0.4116707198095675	-0.010019137522600419	-20.76927043300134	-47.30957518580339	-68.0	-0.012715526611178696	-0.21216192028406589	0.0	0.0	1.0270895245412248e-10	-294.2037735193616
-0.9975510204081633	-0.12734693877551018	-140.67557875787418	-8.792623512329278	-6.693686701573345	-0.4116678363785127	-0.010019127875600997	-21.871440230889213	-47.30773818803667	-68.0	-0.012818797122764458	-0.21246365843721726	0.0	0.0	6.161826604511589e-11	-293.9880368104551
-0.9975510204081633	-0.0424489795918368	-140.7410620051603	-8.216710604487801	-6.023582139742754	-0.4116649529549896	-0.010019118225645274	-23.038399511816998	-47.30592666162914	-68.0	-0.012923033810341877	-0.2127624563712711	0.0	0.0	2.0534685063466895e-11	-293.9730504841787
-0.9975510204081633	0.0424489795918368	-140.8082699181632	-7.723299379534701	-5.4053491184230325	-0.41166206953894147	-0.010019108572674074	-24.269114322357815	-47.304140351014986	-68.0	-0.013028247705559437	-0.21305825668573242	0.0	0.0	-2.0541790490824496e-11	-294.1579407720171
-0.9975510204081633	0.1273469387755104	-140.87720930990008	-7.312475957032262	-4.839054506559023	-0.4116591861303718	-0.01001909891662911	-25.562555460266957	-47.30237900177844	-68.0	-0.013134449980631402	-0.21335090952624824	0.0	0.0	-6.163247689983109e-11	-294.54183788015223
-0.9975510204081633	0.21224489795918355	-140.94788623658746	-6.984326485286118	-4.324765134295628	-0.4116563027293054	-0.010019089257450098	-26.91769837937965	-47.30064236068062	-68.0	-0.01324165194943916	-0.2136403957807662	0.0	0.0	-1.0271605788148008e-10	-295.1238760360492
-0.9975510204081633	0.29714285714285715	-141.0203059680083	-6.738937141326161	-3.8625477928707177	-0.41165341933575306	-0.010019079595074643	-28.333524163140325	-47.29893017562734	-68.0	-0.013349865067669775	-0.21392662002781826	0.0	0.0	-1.4380674429048668e-10	-295.90319422514295
-0.9975510204081633	0.38204081632653075	-141.09447294324855	-6.576394130884964	-3.4524692345317476	-0.4116505359496685	-0.010019069929439572	-29.80901820694396	-47.29724219569159	-68.0	-0.013459100935807378	-0.21420950479557987	0.0	0.0	-1.8489032527213567e-10	-296.87893492309615
-0.9975510204081633	0.46693877551020435	-141.17039070818885	-6.496783688383189	-3.094596172445833	-0.4116476525710908	-0.01001906026047783	-31.343171114657814	-47.29557817108657	-68.0	-0.013569371303061573	-0.21448889417028916	0.0	0.0	-2.2598101168114226e-10	-298.05024483329316
-0.9975510204081633	0.5518367346938775	-141.2480618709933	-6.500192076897093	-2.7889952806065885	-0.41164476919996673	-0.010019050588123801	-32.93497844256011	-47.29393785319932	-68.0	-0.013680688060546231	-0.21476452454474426	0.0	0.0	-2.6706459266279126e-10	-299.4162745569169
-0.9975510204081633	0.6367346938775511	-141.32748804614118	-6.58670558815011	-2.535733193751472	-0.41164188583635664	-0.010019040912309096	-34.583440678057606	-47.29232099453913	-68.0	-0.013793063250497006	-0.21503652203512047	0.0	0.0	-3.0815527907179785e-10	-300.9761790129819
-0.9975510204081633	0.7216326530612247	-141.40866979430007	-6.756410542484957	-2.3348765072668876	-0.4116390024802534	-0.010019031232962439	-36.287563253044105	-47.29072734877858	-68.0	-0.01390650906037827	-0.2153049128802209	0.0	0.0	-3.4924596548080444e-10	-302.7291169018777
-0.9975510204081633	0.8065306122448979	-141.491606569468	-7.009393288838254	-2.186491777101832	-0.411636119131618	-0.010019021550012885	-38.04635653840002	-47.289156670725085	-68.0	-0.014021037830140415	-0.21556961860774493	0.0	0.0	-3.9032244103509584e-10	-304.67425064204303
-0.9975510204081633	0.8914285714285715	-141.57629664761498	-7.345740204719334	-2.090645519678702	-0.41163323579050726	-0.010019011863385163	-39.858835978478645	-47.28760871632783	-68.0	-0.01413666204870534	-0.21583056361307484	0.0	0.0	-4.3141312744410243e-10	-306.8107465405666
-0.9975510204081633	0.9763265306122451	-141.66273960811486	-7.765537696185731	-2.0474042118030553	-0.411630352456843	-0.010019002173004221	-41.724021840517196	-47.286083242665946	-68.0	-0.014253394352292226	-0.21608767037697518	0.0	0.0	-4.724967084257514e-10	-309.1377770191184
-0.9975510204081633	1.0612244897959187	-141.75092611159812	-8.268872197819135	-2.056834290577587	-0.41162746913069626	-0.010018992478791455	-43.64093942308959	-47.284580007955604	-68.0	-0.014371247533552456	-0.21634080336060357	0.0	0.0	-5.135802894074004e-10	-311.6545105440573
-0.9975510204081633	1.1461224489795918	-141.840853052282	-8.855830172692364	-2.119002153311822	-0.41162458581202443	-0.010018982780667818	-45.60861921122617	-47.28309877155382	-68.0	-0.014490234534094704	-0.2165898513961224	0.0	0.0	-5.546638703890494e-10	-314.3601270161438
-0.9975510204081633	1.2310204081632654	-141.93251335166883	-9.526498112346914	-2.2339741574345133	-0.4116217025008524	-0.010018973078551041	-47.62609610815852	-47.28163929391139	-68.0	-0.014610368450247435	-0.21683482155447287	0.0	0.0	-5.95754556798056e-10	-317.2538068897001
-0.9975510204081633	1.315918367346939	-142.02589839016002	-10.280962536765351	-2.401816620406329	-0.41161881919718724	-0.01001896337235686	-49.6924110168525	-47.28020133663774	-68.0	-0.014731662526956235	-0.21707562539858039	0.0	0.0	-6.36838137779705e-10	-320.3347349719538
-0.9975510204081633	1.4008163265306122	-142.12099796118298	-11.11930999433661	-2.6225958196297228	-0.4116159359009899	-0.010018953661999563	-51.80660820929393	-47.278784662427036	-68.0	-0.014854130163150181	-0.2173122274701722	0.0	0.0	-6.779288241887116e-10	-323.60209789474453
-0.9975510204081633	1.4857142857142858	-142.2178001592564	-12.041627061831086	-2.8963779923637993	-0.41161305261231007	-0.010018943947388781	-53.96773871948426	-47.277389035117956	-68.0	-0.014977784912002079	-0.21754453552062536	0.0	0.0	-7.190124051703606e-10	-327.05508728576484
-0.9975510204081633	1.5706122448979594	-142.3162913184933	-13.04800034436083	-3.223229335635601	-0.41161016933109096	-0.010018934228434806	-56.17485787358015	-47.27601421962812	-68.0	-0.015102640479661922	-0.21777240442146173	0.0	0.0	-7.60088880724652e-10	-330.6928972409188
-0.9975510204081633	1.655510204081633	-142.4164559108126	-14.138516475357164	-3.6032160061506566	-0.41160728605736807	-0.010018924505044935	-58.427025047260756	-47.274659982010526	-68.0	-0.015228710721357785	-0.21799573906409364	0.0	0.0	-8.011795671336586e-10	-334.5147240827407
-0.9975510204081633	1.7404081632653061	-142.51827645802314	-15.313262116524427	-4.036404120210552	-0.4116044027911201	-0.010018914777122356	-60.72330649044525	-47.273326089393926	-68.0	-0.015356009643617163	-0.2182144418188141	0.0	0.0	-8.422631481153076e-10	-338.5197690444702
-0.9975510204081633	1.8253061224489797	-142.6217334387394	-16.572323957812515	-4.522859753621827	-0.4116015195323932	-0.010018905044567816	-63.06277203846258	-47.27201231002133	-68.0	-0.015484551407540792	-0.21842841245489986	0.0	0.0	-8.833538345243142e-10	-342.7072348879804
-0.9975510204081633	1.9102040816326533	-142.72680518662014	-17.91578871737579	-5.062648941606785	-0.4115986362811448	-0.01001889530728084	-65.44449757573256	-47.27071841320973	-68.0	-0.015614350321990322	-0.21863754805716518	0.0	0.0	-9.244445209333207e-10	-347.07632826543704
-0.9975510204081633	1.9951020408163265	-142.8334677876477	-19.343743141538212	-5.655837678725451	-0.4115957530373784	-0.010018885565157731	-67.86756286818866	-47.26944416937895	-68.0	-0.01574542084499253	-0.2188417468064312	0.0	0.0	-9.655209964876121e-10	-351.6262574526985
-0.9975510204081633	2.08	-142.94169497936866	-20.85627400474671	-6.30249191877871	-0.4115928698011402	-0.010018875818091022	-70.33105313422533	-47.2681893500182	-68.0	-0.015877777580137753	-0.21904090901949225	0.0	0.0	-1.0066116828966187e-09	-356.35623382036306
